,path_index,network_layers,network_nodes,batch_size,coupling_layers,lr,batchnorm,bins,tail_bound,limit,n_dim,dropout,lr_schedule,n_sched,canonical,max_steps,lambda,n_mse_turnoff,n_mse_delay,name,disc,calc_massloss,context_features,variable,spline,parton,oversampling,val_logprob,val_fpnd,val_mmd,val_cov,val_w1m,val_w1efp,val_w1p,step,time
101,/beegfs/desy/user/kaechben/g/2022_07_01-12_10-11/train_0/lightning_logs/version_0,5.0,221.0,10000.0,17.0,0.0002073470504031,True,4.0,6.0,150000.0,90.0,0.2010712045221764,False,1000.0,False,15000.0,1.056054784800182,10000.0,5.0,g,False,False,2.0,1.0,True,g,False,0.40799806382921,0.6992650753388148,0.0350174140080202,0.5599999999999999,0.001221399303358,8.910801830181824e-06,0.00086697750844,14960.0,23747.507467269897
108,/beegfs/desy/user/kaechben/g/2022_07_01-12_10-11/train_2/lightning_logs/version_2,4.0,150.0,10000.0,18.0,0.0009031997447637,True,4.0,4.0,150000.0,90.0,0.3531222422642927,False,1000.0,False,15000.0,7.331602710493168,10000.0,5.0,g,False,False,2.0,1.0,True,g,False,0.4224420759412977,0.9780206877972262,0.0358110315786187,0.531,0.0014176686218939,1.8583297077087625e-05,0.002013250355014,14960.0,20892.68608164788
