,path_index,network_layers,network_nodes,batch_size,coupling_layers,lr,batchnorm,bins,tail_bound,limit,n_dim,dropout,lr_schedule,n_sched,canonical,max_steps,lambda,n_mse_turnoff,n_mse_delay,name,disc,calc_massloss,context_features,variable,spline,parton,oversampling,val_logprob,val_fpnd,val_mmd,val_cov,val_w1m,val_w1efp,val_w1p,step,time
60,/beegfs/desy/user/kaechben/g/2022_06_29-16_14-12/train_3/lightning_logs/version_0,3.0,217.0,10000.0,15.0,0.0001746311963965,True,5.0,9.0,150000.0,90.0,0.1970261257413901,False,1000.0,False,10000.0,37.809664935103775,10000.0,5.0,g,False,True,2.0,1.0,True,g,False,0.3795824686686198,1.2608183743208483,0.0361457158556018,0.5269999999999999,0.0006055481079407,1.6570448395755766e-05,0.0007503624134183,9900.0,10295.056926488876
50,/beegfs/desy/user/kaechben/g/2022_06_29-16_14-12/train_2/lightning_logs/version_0,4.0,197.0,10000.0,14.0,0.0002866919471183,True,6.0,5.0,150000.0,90.0,0.3459080865126666,False,1000.0,False,10000.0,50.31127175233695,10000.0,5.0,g,False,True,2.0,1.0,True,g,False,0.3764163123236762,1.0749484115204098,0.0366067036470027,0.5349999999999999,0.0006754225141368,1.509656002786254e-05,0.0011847514075302,9900.0,16375.38466477394
32,/beegfs/desy/user/kaechben/g/2022_06_29-16_14-12/train_0/lightning_logs/version_0,5.0,259.0,10000.0,19.0,0.0002610382162402,True,5.0,7.0,150000.0,90.0,0.275887057464285,False,1000.0,False,10000.0,87.7556828595998,10000.0,5.0,g,False,True,2.0,1.0,True,g,False,0.3923442840576172,0.5173259112399933,0.0362607260469196,0.5499999999999999,0.0007479726690426,9.23138625556634e-06,0.0010724157092026,9900.0,19081.52273774147
41,/beegfs/desy/user/kaechben/g/2022_06_29-16_14-12/train_1/lightning_logs/version_2,5.0,246.0,10000.0,16.0,0.0003092690842493,True,4.0,9.0,150000.0,90.0,0.3900629511551033,False,1000.0,False,10000.0,33.72898120630412,10000.0,5.0,g,False,True,2.0,1.0,True,g,False,0.3755640241834852,0.8033535251701664,0.0350806569822138,0.533,0.0007981163257919,8.485669171195095e-06,0.0006083509031243,9900.0,14415.426030397415
53,/beegfs/desy/user/kaechben/g/2022_06_29-16_14-12/train_2/lightning_logs/version_3,5.0,143.0,10000.0,13.0,0.0003941678430115,True,4.0,9.0,150000.0,90.0,0.0731717239260224,False,1000.0,False,10000.0,1.9377636937184253,5000.0,5.0,g,False,True,2.0,1.0,True,g,False,0.4031680213080512,0.7990809950047719,0.0360874570147895,0.537,0.0007991446098499,9.58215327574385e-06,0.0005476540076481,9900.0,8759.529661893845
